food_collected,task_reward,total_reward,episode_length,success,Algorithm,Origem,Mapa,NormObs,Controlo,env_hash,ModeloPath,ModeloData,ModeloFonte
0,0.0,-7735.629993700608,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-7421.8069379822255,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-9728.682536490058,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-6718.628197185966,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-10421.607726901688,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-10209.964400483666,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-9187.155099741818,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-6491.362521713098,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-10884.737505166411,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-7036.5756165441,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-10036.574655588085,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-6005.488104295779,2000,False,GNN,four_rooms,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_four_rooms.pth,2026-07-06T07:08:29,meta
0,0.0,-6788.584786775256,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-4621.397139371632,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-5511.896202736214,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-5967.108949970956,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-5671.105140806905,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-5074.541164883685,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
1,300.0,-5238.123469210048,2000,True,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-5670.902973616403,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
1,300.0,-4713.002827518,2000,True,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-4186.100534688758,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10045.603560876061,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10193.194080346935,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-3622.5544420588553,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-7629.69483019989,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-5674.494842194202,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-4298.55037250432,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
1,300.0,-4373.340588184428,2000,True,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-7618.015456359137,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
1,300.0,-4035.457997115071,2000,True,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-5807.576467062535,2000,False,GNN,cooperative_door,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-56098.450866862404,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-44902.58182159489,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-58468.973965990925,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-59227.939305337364,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-11002.149791393933,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-41709.49325013068,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-15369.80136556586,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-43039.91420081964,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-33685.07193047224,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-61300.9240127979,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-50962.828915379374,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-11796.28667311064,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-42993.36343206561,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-31709.240675560693,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-16005.75358633059,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-51418.15941429004,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-63071.624026503545,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-77136.92725386917,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-39107.42008527459,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,-48169.62182447871,2000,False,GNN,cooperative_perception,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
0,0.0,59435.27409123708,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-829.9069080056556,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,31109.46272384851,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,27269.37827736947,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,44827.18447191229,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,32246.827186847284,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,20058.684826304176,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,11757.818461060111,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,27764.2888472554,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,64786.416524158114,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,60100.13498090211,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,78733.28975599351,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,31921.539110936294,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,26959.283606153782,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,78244.65577562724,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,86053.70143632969,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,60275.2886283072,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,66692.20086760317,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,5520.9750792851155,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,11077.879848836694,2000,False,GNN,cooperative_door_bypass,mapa_grande,treino,base,267a7b547aed,results/models_7d/models/gnn_3d_best_cooperative_door_bypass.pth,2026-07-09T09:59:29,meta
0,0.0,-10839.021100825617,2000,False,PPO,none,mapa_grande,treino,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T00:07:00,mtime
0,0.0,-11444.165272684195,2000,False,PPO,none,mapa_grande,treino,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T00:07:00,mtime
0,0.0,-10434.64522885219,2000,False,PPO,none,mapa_grande,treino,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T00:07:00,mtime
0,0.0,-12214.512490879992,2000,False,PPO,none,mapa_grande,treino,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T00:07:00,mtime
0,0.0,-11465.109587318237,2000,False,PPO,none,mapa_grande,treino,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T00:07:00,mtime
0,0.0,-9055.766810724954,2000,False,PPO,none,mapa_grande,treino,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T00:07:00,mtime
0,0.0,-9715.612117051143,2000,False,PPO,none,mapa_grande,treino,base,267a7b547aed,results/models_7d/models_ppo/ppo_3d_final.zip,2026-07-03T00:07:00,mtime
