food_collected,task_reward,total_reward,episode_length,success,Algorithm,Origem,Mapa,NormObs,Controlo,env_hash,ModeloPath,ModeloData,ModeloFonte
0,0.0,-9520.493117341457,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9425.117984399574,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9698.75435099728,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9444.634845420731,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10107.395554956292,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-8164.753122025606,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10214.673658198713,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10012.49108484553,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10580.445635401464,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-11053.840025781252,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10022.80464571904,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9875.43907678149,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10911.25426641175,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10463.60297436838,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-9061.372139589645,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10768.796587925272,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
0,0.0,-10916.374301608706,2000,False,GNN,cooperative_door,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_door.pth,2026-07-07T12:26:07,meta
19,5700.0,-9911.701981267372,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
19,5700.0,-44406.828959785205,2000,True,GNN,cooperative_perception,mapa_grande,mapa,sem_obstaculos,dd557291eaa5,results/models_7d/models/gnn_3d_best_cooperative_perception.pth,2026-07-08T01:26:36,meta
