timestep,best_fitness,avg_fitness,best_task_food,time
25675100,2788.711960227944,1274.238331562301,0.0,39202.546238183975
25846750,2788.711960227944,1176.634049086963,0.0,39479.55730128288
26027650,2788.711960227944,953.478545931673,0.0,39756.685593128204
26212250,2788.711960227944,1417.1466974043374,0.0,40024.26900053024
26395000,2788.711960227944,1179.4478709640023,0.0,40299.50364780426
26581450,2788.711960227944,981.8366158877209,0.0,40578.60354137421
26771600,2788.711960227944,1235.298758113605,0.0,40857.232587337494
26948800,2839.0810218003458,1078.8009780531515,0.0,41121.35404896736
27120450,2809.3104117521734,1146.6227996776863,0.0,41398.49391198158
27292100,2809.3104117521734,991.9158999203046,0.0,41673.804965257645
27448950,2809.3104117521734,1071.3961020024567,0.0,41942.86725664139
27613200,2809.3104117521734,953.6234980978643,0.0,42220.54796528816
27783000,2809.3104117521734,988.9720315051796,0.0,42450.38491892815
27956500,2809.3104117521734,1184.3001037897486,0.0,42727.361844301224
28131850,2809.3104117521734,1119.8556142811176,0.0,43004.815816402435
28307200,2809.3104117521734,1370.0742664264897,0.0,43268.06085896492
28489950,2809.3104117521734,1160.055278389481,0.0,43546.60078382492
28665300,3049.0285095852846,1184.5937745846334,0.0,43775.24912238121
28842500,3049.0285095852846,1214.532554796305,0.0,44052.231070280075
29017850,3208.133582164814,1380.5428664041185,0.0,44330.11579370499
29191350,3208.133582164814,1359.0996904117526,0.0,44608.201031923294
29375950,3534.6174564016537,1471.9847850811648,0.0,44886.2042992115
29530950,3534.6174564016537,1645.6533656811312,0.0,45160.204369068146
29710000,3534.6174564016537,1316.6686343157075,0.0,45437.56583714485
29876100,3849.629921990797,1620.5378537742754,0.0,45674.46064400673
30040350,3849.629921990797,1487.5634716061104,0.0,45941.30469965935
30193500,3849.629921990797,1424.3812924657511,0.0,46193.36383128166
30374400,3849.629921990797,1656.0526083094403,0.0,46472.10018181801
30538650,3849.629921990797,1250.5661890492377,0.0,46746.17411971092
30708450,3849.629921990797,1380.2851460000138,0.0,46979.611169338226
